Filename,Mode,MatvR,MatvR_Percentage,RvSk,RvSk_Percentage,MatvSk,MatvSk_Percentage,r_tp_m_fn,r_tp_m_fn_per,r_tn_m_fp,r_tn_m_fp_per,m_tp_r_fn,m_tp_r_fn_per,m_tn_r_fp,m_tn_r_fp_per,s_tp_r_fn,s_tp_r_fn_per,s_tn_r_fp,s_tn_r_fp_per,r_tp_s_fn,r_tp_s_fn_per,r_tn_s_fp,r_tn_s_fp_per,s_tp_m_fn,s_tp_m_fn_per,s_tn_m_fp,s_tn_m_fp_per,m_tp_s_fn,m_tp_s_fn_per,m_tn_s_fp,m_tn_s_fp_per
ar4,Mod,1,0.009345794392523364,1,0.009345794392523364,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ar6,Default,68,0.6732673267326733,47,0.46534653465346537,21,0.2079207920792079,0,0.0,9,0.6,59,0.7866666666666666,0,0.0,42,0.7241379310344828,0,0.0,0,0.0,5,0.3333333333333333,0,0.0,4,0.4,17,0.22666666666666666,0,0.0
ar6,Mod,2,0.019801980198019802,2,0.019801980198019802,0,0.0,2,0.03333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.03333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
arsenic-female-bladder,Default,372,0.6654740608228981,360,0.6440071556350626,12,0.02146690518783542,0,0.0,43,0.7543859649122807,329,0.7014925373134329,0,0.0,319,0.6949891067538126,0,0.0,0,0.0,41,0.7192982456140351,0,0.0,2,0.125,10,0.021321961620469083,0,0.0
arsenic-female-bladder,Mod,1,0.0017889087656529517,1,0.0017889087656529517,0,0.0,0,0.0,0,0.0,1,0.002178649237472767,0,0.0,1,0.002178649237472767,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
arsenic-female-lung,Default,372,0.6654740608228981,360,0.6440071556350626,12,0.02146690518783542,0,0.0,5,0.2631578947368421,367,0.6924528301886792,0,0.0,356,0.6859344894026975,0,0.0,0,0.0,4,0.21052631578947367,0,0.0,1,0.06666666666666667,11,0.020754716981132074,0,0.0
arsenic-female-lung,Mod,1,0.0017889087656529517,1,0.0017889087656529517,0,0.0,0,0.0,0,0.0,1,0.0019267822736030828,0,0.0,1,0.0019267822736030828,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
arsenic-male-bladder,Default,362,0.6475849731663685,349,0.6243291592128801,13,0.023255813953488372,0,0.0,8,0.38095238095238093,354,0.6666666666666666,0,0.0,342,0.6589595375722543,0,0.0,0,0.0,7,0.3333333333333333,0,0.0,1,0.07142857142857142,12,0.022598870056497175,0,0.0
arsenic-male-bladder,Mod,1,0.0017889087656529517,1,0.0017889087656529517,0,0.0,0,0.0,0,0.0,1,0.0019267822736030828,0,0.0,1,0.0019267822736030828,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
arsenic-male-lung,Default,362,0.6475849731663685,349,0.6243291592128801,13,0.023255813953488372,0,0.0,0,0.0,362,0.6678966789667896,0,0.0,349,0.6597353497164461,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.023985239852398525,0,0.0
arsenic-male-lung,Mod,1,0.0017889087656529517,1,0.0017889087656529517,0,0.0,0,0.0,0,0.0,1,0.001890359168241966,0,0.0,1,0.001890359168241966,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
backache,Default,127,0.7055555555555556,123,0.6833333333333333,4,0.022222222222222223,0,0.0,19,1.0,108,0.6967741935483871,0,0,107,0.6948051948051948,0,0.0,0,0.0,16,0.8421052631578947,0,0.0,3,1.0,1,0.0064516129032258064,0,0
backache,Mod,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
breastw,Default,379,0.554904831625183,320,0.4685212298682284,59,0.08638360175695461,0,0.0,184,0.983957219251337,195,0.5786350148367952,0,0.0,146,0.5069444444444444,0,0.0,0,0.0,174,0.93048128342246,0,0.0,10,0.7692307692307693,49,0.14540059347181009,0,0.0
breastw,Mod,60,0.08784773060029283,74,0.10834553440702782,20,0.029282576866764276,1,0.004347826086956522,1,0.07692307692307693,58,0.20209059233449478,0,0.0,66,0.22916666666666666,0,0.0,8,0.034782608695652174,0,0.0,10,0.034722222222222224,1,0.07692307692307693,9,0.0313588850174216,0,0.0
cardio,Default,1539,0.8405243036592026,1508,0.823593664664118,31,0.016930638995084655,0,0.0,140,0.958904109589041,1399,0.8463399879007865,0,0.0,1371,0.8436923076923077,0,0.0,0,0.0,137,0.9383561643835616,0,0.0,3,0.3333333333333333,28,0.01693889897156685,0,0.0
cardio,Mod,2,0.0010922992900054614,2,0.0010922992900054614,0,0.0,2,0.001229256299938537,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.001229256299938537,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
climate-model-simulation-crashes,Default,309,0.5722222222222222,309,0.5722222222222222,0,0.0,0,0.0,27,1.0,282,0.5708502024291497,0,0,282,0.5708502024291497,0,0,0,0.0,27,1.0,0,0.0,0,0,0,0.0,0,0
climate-model-simulation-crashes,Mod,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
datatrieve,Default,90,0.6923076923076923,85,0.6538461538461539,5,0.038461538461538464,0,0.0,8,0.8888888888888888,82,0.6949152542372882,0,0.0,77,0.6814159292035398,0,0.0,0,0.0,8,0.8888888888888888,0,0.0,0,0.0,5,0.0423728813559322,0,0.0
datatrieve,Mod,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
fertility,Default,67,0.67,67,0.67,0,0.0,0,0.0,10,1.0,57,0.6477272727272727,0,0,57,0.6477272727272727,0,0,0,0.0,10,1.0,0,0.0,0,0,0,0.0,0,0
fertility,Mod,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
flare,Default,295,0.2767354596622889,271,0.25422138836772984,42,0.039399624765478425,20,0.04,86,0.7413793103448276,189,0.2825112107623318,0,0.0,190,0.2753623188405797,0,0.0,0,0.0,81,0.6982758620689655,29,0.042028985507246375,5,0.14285714285714285,8,0.01195814648729447,0,0.0
flare,Mod,33,0.03095684803001876,24,0.0225140712945591,33,0.03095684803001876,21,0.03129657228017884,1,0.02631578947368421,11,0.01664145234493192,0,0.0,20,0.028985507246376812,0,0.0,1,0.0014903129657228018,3,0.07894736842105263,30,0.043478260869565216,0,0.0,1,0.0015128593040847202,2,0.05405405405405406
glass,Default,156,0.7289719626168224,132,0.616822429906542,24,0.11214953271028037,0,0.0,7,0.7777777777777778,149,0.7680412371134021,0,0.0,129,0.7413793103448276,0,0.0,0,0.0,3,0.3333333333333333,0,0.0,4,0.6666666666666666,20,0.10309278350515463,0,0.0
glass,Mod,8,0.037383177570093455,8,0.037383177570093455,0,0.0,4,0.022857142857142857,0,0.0,3,0.017241379310344827,1,0.16666666666666666,3,0.017241379310344827,1,0.16666666666666666,4,0.022857142857142857,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ionosphere,Default,232,0.6609686609686609,195,0.5555555555555556,37,0.10541310541310542,0,0.0,50,0.3968253968253968,182,0.8425925925925926,0,0.0,165,0.8291457286432161,0,0.0,0,0.0,30,0.23809523809523808,0,0.0,20,0.20833333333333334,17,0.0787037037037037,0,0.0
ionosphere,Mod,1,0.002849002849002849,1,0.002849002849002849,0,0.0,1,0.005,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
kc3,Default,269,0.5873362445414847,245,0.5349344978165939,26,0.056768558951965066,0,0.0,35,0.9459459459459459,234,0.6157894736842106,0,0.0,217,0.5977961432506887,0,0.0,0,0.0,28,0.7567567567567568,1,0.0027548209366391185,7,0.7777777777777778,18,0.04736842105263158,0,0.0
kc3,Mod,8,0.017467248908296942,8,0.017467248908296942,8,0.017467248908296942,5,0.013966480446927373,1,0.1,2,0.005633802816901409,0,0.0,6,0.01652892561983471,0,0.0,1,0.002793296089385475,1,0.1,8,0.02203856749311295,0,0.0,0,0.0,0,0.0
letter,Default,1225,0.765625,1217,0.760625,8,0.005,0,0.0,99,0.99,1126,0.7506666666666667,0,0.0,1125,0.7505003335557038,0,0.0,0,0.0,92,0.92,0,0.0,7,0.875,1,0.0006666666666666666,0,0.0
letter,Mod,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
lungcancer_GSE31210,Default,161,0.7123893805309734,155,0.6858407079646017,6,0.02654867256637168,0,0.0,33,1.0,128,0.6808510638297872,0,0,125,0.6756756756756757,0,0.0,0,0.0,30,0.9090909090909091,0,0.0,3,1.0,3,0.015957446808510637,0,0
lungcancer_GSE31210,Mod,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
lympho,Default,100,0.6756756756756757,100,0.6756756756756757,0,0.0,0,0.0,6,1.0,94,0.6619718309859155,0,0,94,0.6619718309859155,0,0,0,0.0,6,1.0,0,0.0,0,0,0,0.0,0,0
lympho,Mod,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
mw1,Default,271,0.6724565756823822,268,0.6650124069478908,3,0.007444168734491315,0,0.0,26,0.9285714285714286,245,0.6712328767123288,0,0.0,242,0.6685082872928176,0,0.0,0,0.0,26,0.9285714285714286,0,0.0,0,0.0,3,0.00821917808219178,0,0.0
mw1,Mod,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
optdigits,Default,4007,0.7682131901840491,3998,0.7664877300613497,9,0.0017254601226993865,0,0.0,117,1.0,3890,0.7678641926569285,0,0,3884,0.7675889328063241,0,0.0,0,0.0,114,0.9743589743589743,0,0.0,3,1.0,6,0.0011843663639952626,0,0
optdigits,Mod,1,0.00019171779141104295,1,0.00019171779141104295,0,0.0,0,0.0,0,0.0,1,0.0001976284584980237,0,0.0,1,0.0001976284584980237,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
pc1,Default,669,0.6032461677186655,652,0.587917042380523,17,0.015329125338142471,0,0.0,42,0.8936170212765957,627,0.6276276276276276,0,0.0,613,0.6223350253807106,0,0.0,0,0.0,39,0.8297872340425532,0,0.0,3,0.375,14,0.014014014014014014,0,0.0
pc1,Mod,1,0.0009017132551848512,1,0.0009017132551848512,0,0.0,0,0.0,0,0.0,1,0.0010152284263959391,0,0.0,1,0.0010152284263959391,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
pima,Default,574,0.7473958333333334,560,0.7291666666666666,14,0.018229166666666668,0,0.0,219,0.9820627802690582,355,0.7142857142857143,0,0.0,345,0.7084188911704312,0,0.0,0,0.0,215,0.9641255605381166,0,0.0,4,0.5,10,0.02012072434607646,0,0.0
pima,Mod,1,0.0013020833333333333,1,0.0013020833333333333,0,0.0,0,0.0,0,0.0,0,0.0,1,0.125,0,0.0,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
satellite,Default,5499,0.8545454545454545,5370,0.8344988344988346,129,0.020046620046620046,0,0.0,1733,1.0,3766,0.8564930634523539,0,0,3706,0.854507724233341,0,0.0,0,0.0,1664,0.9601846508944027,0,0.0,69,1.0,60,0.01364566750056857,0,0
satellite,Mod,10,0.001554001554001554,9,0.0013986013986013986,1,0.0001554001554001554,3,0.0006915629322268327,1,0.015384615384615385,1,0.00023062730627306272,5,0.07246376811594203,1,0.00023057412958266084,5,0.07246376811594203,2,0.0004610419548178884,1,0.015384615384615385,1,0.00023057412958266084,0,0.0,0,0.0,0,0.0
satimage-2,Default,4948,0.8526624159917284,4815,0.8297432362571084,133,0.022919179734620022,0,0.0,54,1.0,4894,0.8545486292998079,0,0,4772,0.8513826940231936,0,0.0,0,0.0,43,0.7962962962962963,0,0.0,11,1.0,122,0.021302601711192595,0,0
satimage-2,Mod,8,0.0013785972772703773,7,0.0012062726176115801,1,0.00017232465965879716,8,0.0014255167498218105,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.0012473271560940842,0,0.0,1,0.0001784121320249777,0,0.0,0,0.0,0,0.0
spambase,Default,3250,0.7063681808302543,3028,0.6581178004781569,222,0.04825038035209737,0,0.0,1300,0.9694258016405667,1950,0.7355714824594493,0,0.0,1804,0.7201596806387226,0,0.0,0,0.0,1224,0.912751677852349,0,0.0,76,0.6495726495726496,146,0.055073557148245945,0,0.0
spambase,Mod,33,0.007172353836122582,33,0.007172353836122582,4,0.000869376222560313,17,0.006762132060461416,4,0.03418803418803419,6,0.0023971234518577705,6,0.05042016806722689,7,0.0027944111776447107,5,0.042735042735042736,16,0.006364359586316627,5,0.042735042735042736,2,0.0007984031936127744,0,0.0,0,0.0,2,0.01680672268907563
thoracic_surgery,Default,218,0.46382978723404256,217,0.46170212765957447,1,0.002127659574468085,0,0.0,35,0.9722222222222222,183,0.4740932642487047,0,0.0,183,0.4740932642487047,0,0.0,0,0.0,34,0.9444444444444444,0,0.0,1,0.5,0,0.0,0,0.0
thoracic_surgery,Mod,1,0.002127659574468085,1,0.002127659574468085,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0
thyroid,Default,3280,0.8695652173913043,3166,0.8393425238600212,114,0.030222693531283137,0,0.0,84,0.9032258064516129,3196,0.8751369112814896,0,0.0,3097,0.8716577540106952,0,0.0,0,0.0,69,0.7419354838709677,0,0.0,15,0.625,99,0.02710843373493976,0,0.0
thyroid,Mod,25,0.006627783669141039,28,0.007423117709437964,5,0.001325556733828208,5,0.0014132278123233466,1,0.043478260869565216,17,0.004788732394366197,2,0.08333333333333333,20,0.005629045876723895,2,0.08333333333333333,5,0.0014132278123233466,1,0.043478260869565216,4,0.001125809175344779,0,0.0,1,0.00028169014084507044,0,0.0
vertebral,Default,172,0.7166666666666667,163,0.6791666666666667,9,0.0375,0,0.0,22,1.0,150,0.7211538461538461,0,0,142,0.71,0,0.0,0,0.0,21,0.9545454545454546,0,0.0,1,1.0,8,0.038461538461538464,0,0
vertebral,Mod,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
visualizing_livestock,Default,70,0.5384615384615384,70,0.5384615384615384,0,0.0,0,0.0,10,1.0,60,0.5714285714285714,0,0,60,0.5714285714285714,0,0,0,0.0,10,1.0,0,0.0,0,0,0,0.0,0,0
visualizing_livestock,Mod,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
vowels,Default,1129,0.7754120879120879,1113,0.7644230769230769,16,0.01098901098901099,0,0.0,50,1.0,1079,0.767425320056899,0,0,1070,0.7659269863994274,0,0.0,0,0.0,43,0.86,0,0.0,7,1.0,9,0.006401137980085348,0,0
vowels,Mod,2,0.0013736263736263737,2,0.0013736263736263737,0,0.0,0,0.0,0,0.0,1,0.0007158196134574087,1,0.14285714285714285,1,0.0007158196134574087,1,0.14285714285714285,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
wbc,Default,331,0.8756613756613757,304,0.8042328042328042,27,0.07142857142857142,0,0.0,21,1.0,310,0.8707865168539326,0,0,294,0.8647058823529412,0,0.0,0,0.0,10,0.47619047619047616,0,0.0,11,1.0,16,0.0449438202247191,0,0
